"Africa","Antarctica","Asia","Europe","North America","Oceania","Seven seas (open ocean)","South America"
0,0,3,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,46,2,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,2,53,0,0,0,0
0,0,1,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,28,0,0,0,0,0
0,0,35,2,0,0,0,0
0,0,4,1,0,0,0,0
0,0,5,0,0,0,0,0
0,0,69,0,0,2,0,0
0,0,57,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,39,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,16,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,2,0,0,0,0
0,0,9,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,366,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,133,0,80,28,0,0
0,0,3,0,0,0,0,0
0,0,39,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,22,0,0,0,0
0,0,2,6,0,0,0,0
0,0,1,2,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,29,294,0,0,0,0
0,0,15,1,0,0,0,0
0,0,1113,3944,0,0,0,1
0,0,1,0,0,0,0,0
0,0,28,1,0,0,0,0
0,0,229,432,0,0,0,0
0,0,19,1,0,0,0,0
0,0,7,0,0,0,0,0
0,0,31,5,0,0,0,0
0,0,2,0,0,0,0,0
0,0,39,1,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,7,3153,2,0,0,0
0,0,5,18,0,0,0,0
0,0,70,0,0,0,0,0
0,0,1,46,0,0,0,0
0,0,1,0,0,0,0,0
0,0,34,0,0,0,0,0
0,0,3,49,0,0,0,0
0,0,15,1,0,0,0,0
0,0,1,2,0,0,0,0
0,0,10,2,0,0,0,0
0,0,8,0,0,0,0,0
0,0,3,247,0,0,0,0
0,0,2,6,0,0,0,0
0,0,50,0,0,0,0,0
0,0,10,3,0,0,0,0
0,0,12,3270,1,0,0,0
0,0,1,0,0,0,0,0
0,0,4,698,0,0,0,0
0,0,18,0,0,0,0,0
0,0,87,5,0,0,0,0
0,0,10,9755,2,0,0,0
0,0,12,4,0,0,0,0
0,0,2,308,0,0,0,0
0,0,34,0,0,0,0,0
0,0,33,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,17,7,0,0,0,0
0,0,2,110,0,0,0,0
0,0,20,1,0,0,0,0
0,0,16,2,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,5,60,0,0,0,0
0,0,2,1,0,0,0,0
0,0,22,0,0,0,0,0
0,0,13,3,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,2,0,0,0,0
0,0,6,0,0,0,0,0
0,0,3,31,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,1,28,0,0,0,0
0,0,8,0,0,0,0,0
0,0,1,6655,0,0,0,0
0,0,1,0,0,0,0,0
0,0,38,0,0,0,0,0
0,0,1,7,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,27,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,71,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,40,0,0,0,0,0
0,0,35,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,174,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,74,0,0,0,0,0
0,0,271,2,0,0,0,0
0,0,19,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,1,0,6,0,0,0
0,0,9,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,133,0,0,0,0,0
0,0,1,0,0,0,2,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,389,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,135,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,203,0,0,0,0,0
0,0,24,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,36,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,17,6,0,0,0,0
0,0,1,108,0,0,0,0
0,0,1,0,0,0,0,0
0,0,41,0,0,0,0,0
0,0,3,2,0,0,0,0
0,0,1,0,0,0,0,0
0,0,15,59,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,30,0,0,0,0
0,0,23,0,0,0,0,0
0,0,3,6,0,0,0,0
0,0,14,2,0,0,0,0
0,0,18,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,35,1,0,0,0,0
0,0,1,2,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,2,2,0,0,0,0
0,0,5,0,0,0,0,0
0,0,6,9,0,0,0,0
0,0,36,2,0,0,0,0
0,0,17,1,0,0,0,0
0,0,9,2,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,5,3622,236,0,0,0
0,0,1,0,0,0,0,0
0,0,12,4,0,0,0,0
0,0,7,165,0,0,0,0
0,0,1,0,0,0,0,0
0,0,23,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,83,62,0,0,0,0
0,0,60,1,0,0,0,0
0,0,2,0,0,0,0,0
0,0,5,1,0,0,0,0
0,0,21,4,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,1,0,0,0,0
0,0,7,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,4,0,0,0,0
0,0,2,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,29,1,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,13,5,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,10,3,0,0,0,0
0,0,1,138,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,3,7,0,0,0,0
0,0,7,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,284,0,0,0,0,0
0,0,16,5,0,0,0,0
0,0,4,4,0,0,0,0
0,0,4,0,0,0,0,0
0,0,104,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,670,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,5,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,36,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,19,1016,1,0,0,0
0,0,1,0,0,0,0,0
0,0,38,45,0,0,0,0
0,0,1,2,0,0,0,0
0,0,1,179,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,2,0,0,0,0
0,0,1,0,0,2,0,0
0,0,6,0,0,0,0,0
0,0,7,1,2,0,0,0
0,0,5,10103,37,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,7,3,0,0,0,0
0,0,3,4,0,0,0,0
0,0,8,1,0,0,0,0
0,0,32,1,0,0,0,0
0,0,1,1,0,0,0,0
0,0,7,173,0,0,0,0
0,0,1,0,0,0,0,0
0,0,20,430,0,0,0,0
0,0,1,0,0,0,0,0
0,0,19,1,0,0,0,0
0,0,13,0,0,0,0,0
0,0,4,1,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,6,1,0,0,0,0
0,0,5,0,0,0,0,0
0,0,18,3,0,0,0,0
0,0,3,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,47,88,0,0,0,0
0,0,5,0,0,0,0,0
0,0,14,2,0,0,0,0
0,0,2,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,24,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,2,0,0,1376,0,0
0,0,90,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,8,0,0,1,0,0
0,0,809,0,0,0,0,0
0,0,303,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,386,0,0,3,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,23,0,0,0,0,0
0,0,121,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,16,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,12,12,0,0,0,0
0,0,1,1,0,0,0,0
0,0,1,15,0,0,0,0
0,0,195,2,0,0,0,0
0,0,5,0,0,0,0,0
0,0,3,15,0,4,0,0
0,0,45,346,0,0,0,0
0,0,7,0,0,0,0,0
0,0,42,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,139,1,0,0,0,0
0,0,174,0,1,0,0,0
0,0,53,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,44,0,0,0,0,0
0,0,30,0,0,0,0,0
0,0,28,0,0,627,0,0
0,0,29,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,42,0,0,0,0,0
0,0,52,0,0,0,0,0
0,0,4,0,3,1,0,0
0,0,1,8,0,0,0,0
0,0,1,5562,0,0,0,0
0,0,11,0,0,0,0,0
0,0,2,14,0,0,0,0
0,0,1,0,0,0,0,0
0,0,12,214,1,0,0,0
0,0,9,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,4,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,4,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,41,0,0
0,0,12,0,44,0,0,0
0,0,1,0,0,0,0,0
0,0,45,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,533,0,3,0,3,0
0,0,25,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,88,0,0,0,0,0
0,0,2420,4,5,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,257,732,0,39
0,0,1,0,0,0,0,0
0,0,682,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,32,0,0,0,0,0
0,0,34,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,86,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,60,0,0,0,0,0
0,0,51,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,42,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,26,0,0,6,0,0
0,0,1,0,0,0,0,0
0,0,1045,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,362,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,30,0,0,0,0,0
0,0,354,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,6,0,0,0
0,0,4,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,123,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,82,0,0,0,0,0
0,0,150,0,0,0,0,0
0,0,33,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,29,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,48
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,604,0,0,0,2,0
0,0,68,0,0,0,0,0
0,0,411,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,292,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,46,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,4,0,0,0,0
0,0,4,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,234,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,23,0,0,0,0
0,0,3,0,0,0,0,0
0,0,66,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,8,39,0,0,0,0
0,0,2,25,0,0,0,0
0,0,1,0,0,0,0,0
0,0,428,0,0,0,0,0
0,0,22,23,0,0,0,0
0,0,4,0,0,0,0,0
0,0,3,144,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,45,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,16,0,0,0,0,0
0,0,3,8,0,0,0,0
0,0,1,0,0,0,0,0
0,0,19,0,0,0,0,0
0,0,59,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,2,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,395,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,53,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,54,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,1,3,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,36,3,0,0,0,0
0,0,28,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,48,0,0,0,0,0
0,0,1,6,0,0,0,0
0,0,1,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,37,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,82,0,0,0,0,0
0,0,55,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,20,3,0,0,0,0
0,0,1,1,0,0,0,0
0,0,14,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,240,2207,3,0,0,0
0,0,5,8,0,0,0,0
0,0,11,0,0,0,0,0
0,0,60,4,0,0,0,0
0,0,1,0,0,0,0,0
0,0,51,1791,0,0,0,0
0,0,6,1,0,0,0,0
0,0,21,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,8,1,0,0,0,0
0,0,3,174,0,0,0,0
0,0,1,7,0,0,0,0
0,0,24,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,379,15,0,0,0,0
0,0,2,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,7,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,41,1328,0,0,0,0
0,0,2,28,0,0,0,0
0,0,18,7456,0,0,0,0
0,0,3,123,0,0,0,0
0,0,9,320,0,0,0,0
0,0,24,0,0,0,0,0
0,0,24,53,0,0,0,0
0,0,4,1,0,0,0,0
0,0,5,4,0,0,0,0
0,0,35,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,5,1,0,0,0,0
0,0,2,15,0,0,0,0
0,0,4,97,0,0,0,0
0,0,1,2,0,0,0,0
0,0,22,264,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,7,0,0,0,0
0,0,178,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,58,0,0,0,0
0,0,65,3,0,0,0,0
0,0,119,9,0,0,0,0
0,0,3,2,0,0,0,0
0,0,1,0,0,0,0,0
0,0,8,31,0,0,0,0
0,0,2,0,0,0,0,0
0,0,229,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,14,2,0,0,0,0
0,0,5,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,83,2,0,0,0,0
0,0,15,0,0,0,0,0
0,0,1,2,0,0,0,0
0,0,60,5,0,0,0,0
0,0,74,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,36,24,0,0,0,0
0,0,1,26,0,0,0,0
0,0,2,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,13,85,14,0,0,0
0,0,17,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,13,2,0,0,0,0
0,0,25,13,0,0,0,0
0,0,1,0,0,0,0,0
0,0,43,36,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,1031,0,0,0,0
0,0,2,0,0,0,0,0
0,0,16,17,0,0,0,0
0,0,56,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,68,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,38,0,0,0,0
0,0,1,1,0,0,0,0
0,0,13,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,123,97,0,0,0,0
0,0,9,0,0,0,0,0
0,0,3,2,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,11,20,0,0,0,0
0,0,5,4,0,0,0,0
0,0,34,1,0,0,0,0
0,0,4,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,329,1,0,0,0,0
0,0,1,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,349,0,0,0,0,0
0,0,5,1179,0,0,0,0
0,0,31,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,1,6496,0,2,0,0
0,0,9,0,0,0,0,0
0,0,413,1,0,0,0,0
0,0,126,0,0,0,0,0
0,0,119,0,0,0,0,0
0,0,58,4,0,0,0,0
0,0,9,2,0,0,0,0
0,0,1,7,0,0,0,0
0,0,6,13,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,74,0,0,0,0
0,0,2,4,0,0,0,0
0,0,2,0,0,0,0,0
0,0,39,1,0,0,0,0
0,0,15,1,0,0,0,0
0,0,29,1,0,0,0,0
0,0,2,4,0,0,0,0
0,0,1,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,8,0,0,0,0
0,0,2,3,0,0,0,0
0,0,1,349,0,0,0,0
0,0,6,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,312,0,0,0,0,0
0,0,131,0,0,0,0,0
0,0,5,1,0,0,0,0
0,0,8,11,0,0,0,0
0,0,4,0,0,0,0,0
0,0,192,124,0,0,0,0
0,0,52,59,0,0,0,0
0,0,1,0,0,0,0,0
0,0,9,30,0,0,0,0
0,0,5,14,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,2,1,0,0,0,0
0,0,1,5,0,0,0,0
0,0,10,112,0,0,0,0
0,0,1,2,0,0,0,0
0,0,3,1,0,0,0,0
0,0,4,1768,0,0,0,0
0,0,14,0,0,0,0,0
0,0,2,2628,0,1,0,0
0,0,10,1,0,0,0,0
0,0,2,26,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,2,0,0,0,0
0,0,3,675,1,5,0,0
0,0,2,2,0,0,0,0
0,0,5,2,0,0,0,99
0,0,4,2,0,0,0,0
0,0,120,17,0,0,0,0
0,0,3,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,118,12,0,0,0,0
0,0,2,59,0,0,0,0
0,0,1,1,0,0,0,0
0,0,116,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,9,1,0,0,0,0
0,0,40,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,13,68,2,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,2,6,0,0,0,0
0,0,19,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,3,0,0,0,0
0,0,11,0,0,0,0,0
0,0,1,8,0,0,0,0
0,0,4,391,0,0,0,0
0,0,1,4,0,0,0,0
0,0,3,3,0,0,0,0
0,0,17,1,0,0,0,0
0,0,1,4,0,0,0,0
0,0,2,14,0,0,0,0
0,0,1,712,0,0,0,0
0,0,21,43,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,899,0,0,0,0
0,0,4,421,0,0,0,0
0,0,1,22,0,0,0,0
0,0,197,82,0,0,0,0
0,0,1,6,0,0,0,0
0,0,3,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,82,129,0,0,0,0
0,0,244,0,0,0,0,0
0,0,60,6,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,4,14,0,0,0,0
0,0,10,9,0,0,0,0
0,0,162,6,0,0,0,1
0,0,1,0,0,0,0,0
0,0,6,2,0,0,0,0
0,0,26,20,89,0,0,0
0,0,3,0,0,0,0,0
0,0,16,1,0,0,0,0
0,0,1,5722,0,0,0,0
0,0,93,3,0,0,0,0
0,0,2,1,0,0,0,0
0,0,1,916,0,0,0,0
0,0,304,5,0,0,0,0
0,0,1,1,0,0,0,0
0,0,1,7330,15,0,0,1
0,0,87,226,0,0,0,0
0,0,4,39,0,0,0,0
0,0,2,0,0,0,0,0
0,0,5,406,0,0,0,0
0,0,3,1354,0,0,0,0
0,0,8,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,2,72,0,0,0,0
0,0,9,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,2,1,0,0,0,0
0,0,47,0,0,0,0,0
0,0,4,2,0,0,0,0
0,0,1,5,0,0,0,0
0,0,9,140,3,0,12,0
0,0,1,65,5,0,0,0
0,0,1,6,0,0,0,0
0,0,5,31,0,0,0,0
0,0,26,0,0,0,0,4
0,0,5,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,1,59,0,0,0,0
0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,265,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,52,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,44,0,0,0,0,0
0,0,4,0,6507,19,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,113,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,250,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,95,0,0,0,0,0
0,0,32,0,0,0,0,0
0,0,2,0,1,0,0,0
0,0,1,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,71,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,48,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,1,0,0,1,0,0
0,0,211,0,0,0,0,0
0,0,65,0,0,0,0,0
0,0,64,0,1,0,0,0
0,0,20,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,25,0,0,0,0,0
0,0,16,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,22,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,72,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,60,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,5,0,0,0,0,0
